Randolph Keys,20
Jason Kidd,922
Rich King,0
Stacey King,266
Greg Kite,8
Greg Kite,0
Greg Kite,8
Joe Kleine,280
Negele Knight,199
Negele Knight,18
Negele Knight,181
Jon Koncak,179
Larry Krystkowiak,83
Toni Kukoc,1271
Christian Laettner,1322
Andrew Lang,794
Antonio Lang,11
Eric Leckner,225
Doug Lee,43
Tim Legler,176
Jim Les,50
Cliff Levingston,129
Alton Lister,167
Brad Lohaus,267
Grant Long,939
Grant Long,16
Grant Long,923
Luc Longley,358
Ryan Lorthridge,272
George Lynch,341
Don MacLean,430
Mark Macon,276
Gerald Madkins,8
Rick Mahorn,198
Dan Majerle,1281
Jeff Malone,350
Karl Malone*,2187
Moses Malone*,49
Danny Manning,822
Sarunas Marciulionis*,612
Donyell Marshall,906
Donyell Marshall,431
Donyell Marshall,475
Bob Martin,2
Darrick Martin,254
Jamal Mashburn,1926
Anthony Mason,765
Tony Massenburg,741
Vernon Maxwell,854
Lee Mayberry,474
George McCloud,402
Xavier McDaniel,587
Jim McIlvaine,96
Derrick McKey,1075
Aaron McKie,293
Nate McMillan,419
Darnell Mee,3
Anthony Miller,189
Oliver Miller,545
Reggie Miller*,1588
Chris Mills,986
Terry Mills,1118
Harold Miner,329
Greg Minor,377
Sam Mitchell,529
Eric Mobley,180
Eric Montross,781
Chris Morris,950
Dwayne Morton,167
Alonzo Mourning*,1643
Chris Mullin*,476
Eric Murdock,977
Gheorghe Muresan,730
Lamond Murray,1142
Tracy Murray,258
Tracy Murray,170
Tracy Murray,88
Dikembe Mutombo*,946
Pete Myers,318
Ivano Newbill,40
Johnny Newman,634
Ken Norman,938
Julius Nwosu,31
Shaquille O'Neal*,2315
Charles Oakley,506
Hakeem Olajuwon*,2005
Brian Oliver,14
Bo Outlaw,422
Doug Overton,576
Billy Owens,1002
Robert Pack,507
Robert Parish*,389
Gary Payton*,1689
Anthony Peeler,756
Mike Peplowski,11
Will Perdue,621
Sam Perkins,1043
Elliot Perry,795
Tim Perry,76
Chuck Person,872
Wesley Person,814
Derrick Phelps,0
Bobby Phills,878
Eric Piatkowski,566
Ricky Pierce,338
Ed Pinckney,140
Scottie Pippen*,1692
Olden Polynice,877
Terry Porter,312
Mark Price,757
Kevin Pritchard,44
Kevin Pritchard,1
Kevin Pritchard,43
Dino Radja,1133
Kurt Rambis,44
Mark Randall,6
Eldridge Recasner,6
Khalid Reeves,619
J.R. Reid,563
Glen Rice,1831
Pooh Richardson,874
Mitch Richmond*,1867
Isaiah Rider,1532
Eric Riley,177
Doc Rivers,321
Doc Rivers,19
Doc Rivers,302
Fred Roberts,80
Clifford Robinson,1601
David Robinson*,2238
Glenn Robinson,1755
James Robinson,651
Dennis Rodman*,349
Carlos Rogers,438
Rodney Rogers,979
Tree Rollins,61
Sean Rooks,868
Jalen Rose,663
Donald Royal,635
Clifford Rozier,448
Trevor Ruffin,233
Bryon Russell,283
John Salley,547
Danny Schayes,303
Steve Scheffler,39
Dwayne Schintzius,88
Detlef Schrempf,1572
Byron Scott,802
Dennis Scott,802
Malik Sealy,778
Rony Seikaly,435
Charles Shackleford,94
Brian Shaw,502
Lionel Simmons,327
Dickey Simpkins,206
Scott Skiles,805
Reggie Slater,120
Charles Smith,966
Chris Smith,320
Doug Smith,320
Kenny Smith,842
Michael Smith,153
Michael Smith,567
Steve Smith,1305
Steve Smith,41
Steve Smith,1264
Tony Smith,340
Rik Smits,1400
Elmore Spencer,132
Felton Spencer,317
Latrell Sprewell,1420
John Starks,1223
Larry Stewart,102
Bryant Stith,911
John Stockton*,1206
Mark Strickland,3
Rod Strickland,1211
Derek Strong,441
Greg Sutton,263
Aaron Swinson,24
Zan Tabak,75
Roy Tarpley,691
Brooks Thompson,116
LaSalle Thompson,112
Otis Thorpe,937
Otis Thorpe,479
Otis Thorpe,458
Sedale Threatt,558
Wayman Tisdale,650
Tom Tolbert,14
Keith Tower,1
Anthony Tucker,243
Henry Turner,68
Jeff Turner,199
B.J. Tyler,195
Nick Van,1348
Loy Vaught,1401
Fred Vinson,4
Kenny Walker,57
Rex Walters,523
Charlie Ward,16
Jamie Watson,195
Clarence Weatherspoon,1373
Spud Webb,878
Chris Webber,1085
Bill Wennington,363
David Wesley,378
Doug West,919
Mark West,500
Ennis Whatley,70
Chris Whitney,42
Morlon Wiley,137
Morlon Wiley,130
Morlon Wiley,7
Dominique Wilkins*,1370
Aaron Williams,24
Buck Williams,757
Herb Williams,187
Hot Rod,929
Jayson Williams,363
John Williams,100
Lorenzo Williams,328
Micheal Williams,6
Monty Williams,137
Reggie Williams,993
Scott Williams,491
Walt Williams,1259
Kevin Willis,1154
Kevin Willis,42
Kevin Willis,1112
Trevor Wilson,47
David Wingate,122
Dontonio Wingfield,46
Joe Wolf,90
David Wood,428
Randy Woods,124
Haywoode Workman,292
Sharone Wright,904
Danny Young,24
,
Mahmoud Abdul-Rauf,1095
Michael Adams,114
Rafael Addison,171
Cory Alexander,168
Jerome Allen,108
Derrick Alston,452
John Amaechi,77
Ashraf Amaya,339
Greg Anderson,54
Kenny Anderson,1050
Kenny Anderson,473
Kenny Anderson,577
Nick Anderson,1134
Willie Anderson,742
Willie Anderson,606
Willie Anderson,136
Greg Anthony,967
B.J. Armstrong,1012
Darrell Armstrong,42
Vincent Askew,582
Keith Askins,458
Stacey Augmon,976
Anthony Avent,415
Vin Baker,1729
Steve Bardo,22
Charles Barkley*,1649
Dana Barros,1038
Brent Barry,800
Jon Barry,257
Corey Beck,5
Benoit Benjamin,728
Benoit Benjamin,181
Benoit Benjamin,547
Elmer Bennett,11
Mario Bennett,85
David Benoit,661
Travis Best,221
Mookie Blaylock,1268
Corie Blount,183
Muggsy Bogues,14
Anthony Bonner,13
Melvin Booker,44
Anthony Bowie,308
Donnie Boyce,24
Shawn Bradley,944
Shawn Bradley,105
Shawn Bradley,839
Marques Bragg,131
Terrell Brandon,1449
Tim Breaux,161
Frank Brickowski,339
Scott Brooks,352
Chucky Brown,705
Dee Brown,695
Mike Brown,26
P.J. Brown,915
Randy Brown,185
Mark Bryant,611
Jud Buechler,278
Matt Bullard,174
Scott Burrell,263
Junior Burrough,189
Mitchell Butler,237
Jason Caffey,182
Michael Cage,490
Adrian Caldwell,110
Elden Campbell,1143
Antoine Carr,580
Chris Carr,240
Sam Cassell,886
Duane Causwell,250
Cedric Ceballos,1656
Rex Chapman,786
Calbert Cheaney,1055
Pete Chilcutt,200
Randolph Childress,85
Chris Childs,1002
Doug Christie,415
Doug Christie,93
Doug Christie,322
Robert Churchwell,6
Charles Claxton,2
John Coker,8
Derrick Coleman,123
Bimbo Coles,892
Bimbo Coles,664
Bimbo Coles,228
Marty Conlon,395
Anthony Cook,15
Tyrone Corbin,413
Tyrone Corbin,312
Tyrone Corbin,101
Joe Courtney,38
John Crotty,172
Terry Cummings,645
Dell Curry,1192
Michael Curry,211
Michael Curry,10
Michael Curry,201
Rastko Cvetkovic,10
Sasha Danilovic,255
Yinka Dare,164
Antonio Davis,719
Dale Davis,803
Hubert Davis,789
Mark Davis,188
Terry Davis,137
Todd Day,922
Todd Day,73
Todd Day,849
Andrew DeClercq,59
Terry Dehere,1016
Vinny Del,1191
Bison Dele,1029
Dell Demps,53
Vlade Divac,1020
Sherman Douglas,890
Sherman Douglas,98
Sherman Douglas,792
Clyde Drexler*,1005
Kevin Duckworth,9
Chris Dudley,404
Joe Dumars*,793
Richard Dumas,241
Tony Dumas,776
Ledell Eackles,474
Acie Earl,316
Tyus Edney,860
Blue Edwards,1043
Doug Edwards,93
James Edwards,98
Kevin Edwards,394
Craig Ehlo,669
Howard Eisley,287
Mario Elie,499
Sean Elliott,1537
Dale Ellis,1204
LaPhonso Ellis,471
LeRon Ellis,13
Pervis Ellison,365
Vincenzo Esposito,116
Patrick Ewing*,1711
Duane Ferrell,202
Danny Ferry,1090
Michael Finley,1233
Matt Fish,52
Matt Fish,12
Matt Fish,40
Vern Fleming,590
Sherell Ford,90
Greg Foster,276
Rick Fox,1137
Kevin Gamble,386
Kevin Gamble,305
Kevin Gamble,81
Kevin Garnett,835
Chris Gatling,791
Chris Gatling,426
Chris Gatling,365
Kenny Gattison,229
Matt Geiger,866
Kendall Gill,656
Kendall Gill,464
Kendall Gill,192
Armen Gilliam,1429
Gerald Glass,26
Gerald Glass,21
Gerald Glass,5
Anthony Goldwire,231
Greg Graham,240
Greg Graham,56
Greg Graham,184
Ron Grandison,65
Ron Grandison,43
Ron Grandison,4
Ron Grandison,18
Brian Grant,1120
Gary Grant,232
Greg Grant,83
Greg Grant,45
Greg Grant,24
Greg Grant,14
Harvey Grant,709
Horace Grant,847
A.C. Green,612
Tom Gugliotta,1261
Jack Haley,5
Thomas Hamilton,25
Geert Hammink,8
Geert Hammink,4
Geert Hammink,4
Tom Hammonds,342
Darrin Hancock,272
Anfernee Hardaway,1780
Tim Hardaway,1217
Tim Hardaway,735
Tim Hardaway,482
Derek Harper,1149
Ron Harper,594
Lucious Harris,481
Antonio Harvey,204
Antonio Harvey,98
Antonio Harvey,106
Hersey Hawkins,1281
Alvin Heggs,8
Alan Henderson,503
Carl Herrera,85
Sean Higgins,351
Grant Hill,1618
Tyrone Hill,341
Donald Hodge,18
Donald Hodge,18
Donald Hodge,0
Fred Hoiberg,32
Jeff Hornacek,1247
Robert Horry,853
Allan Houston,1617
Byron Houston,86
Juwan Howard,1789
Lindsey Hunter,679
Bobby Hurley,220
Jaren Jackson,8
Jim Jackson,1604
Mark Jackson,806
Henry James,30
Avery Johnson,1071
Darryl Johnson,12
Eddie Johnson,475
Ervin Johnson,446
Kevin Johnson,1047
Larry Johnson,1660
Magic Johnson*,468
Charles Jones,16
Eddie Jones,893
Popeye Jones,770
Michael Jordan*,2491
Reggie Jordan,94
Adam Keefe,499
Shawn Kemp,1550
Tim Kempton,0
Steve Kerr,688
Jerome Kersey,510
Randolph Keys,232
Jason Kidd,1348
Chris King,634
Frankie King,7
Jimmy King,279
Stacey King,38
Joe Kleine,164
Jon Koncak,203
Toni Kukoc,1065
Christian Laettner,1217
Christian Laettner,792
Christian Laettner,425
Andrew Lang,832
Andrew Lang,657
Andrew Lang,175
Antonio Lang,116
Eric Leckner,44
Tim Legler,726
Voshon Lenard,176
Cedric Lewis,4
Martin Lewis,75
Alton Lister,143
Alton Lister,10
Alton Lister,133
Brad Lohaus,197
Brad Lohaus,107
Brad Lohaus,90
Grant Long,1078
Luc Longley,564
George Lynch,291
Sam Mack,335
Don MacLean,625
Mark Macon,74
Rick Mahorn,120
Dan Majerle,872
Jeff Malone,186
Jeff Malone,155
Jeff Malone,31
Karl Malone*,2106
Danny Manning,441
Rich Manning,107
Sarunas Marciulionis*,571
Donny Marshall,77
Donyell Marshall,342
Cuonzo Martin,9
Darrick Martin,415
Darrick Martin,161
Darrick Martin,254
Jamal Mashburn,422
Anthony Mason,1196
Tony Massenburg,539
Tony Massenburg,243
Tony Massenburg,296
Vernon Maxwell,1217
Lee Mayberry,422
Bob McCann,188
George McCloud,1497
Clint McDaniel,30
Antonio McDyess,1020
Jim McIlvaine,182
Derrick McKey,879
Aaron McKie,864
Nate McMillan,275
Loren Meyer,363
Anthony Miller,36
Oliver Miller,982
Reggie Miller*,1606
Chris Mills,1205
Terry Mills,769
Harold Miner,61
Greg Minor,746
Sam Mitchell,844
Eric Mobley,188
Eric Mobley,6
Eric Mobley,182
Eric Montross,442
Tracy Moore,91
Chris Morris,691
Lawrence Moten,291
Alonzo Mourning*,1623
Chris Mullin*,734
Todd Mundt,37
Todd Mundt,31
Todd Mundt,6
Eric Murdock,647
Eric Murdock,62
Eric Murdock,585
Gheorghe Muresan,1104
Lamond Murray,650
Tracy Murray,1325
Dikembe Mutombo*,814
Pete Myers,276
Pete Myers,184
Pete Myers,92
Howard Nathan,13
Johnny Newman,889
Ken Norman,304
Ed O'Bannon,399
Shaquille O'Neal*,1434
Dan O'Sullivan,33
Charles Oakley,604
Hakeem Olajuwon*,1936
Greg Ostertag,208
Bo Outlaw,286
Doug Overton,182
Billy Owens,808
Billy Owens,590
Billy Owens,218
Robert Pack,560
Robert Parish*,290
Cherokee Parks,250
Gary Payton*,1563
Anthony Peeler,710
Mike Peplowski,7
Mike Peplowski,0
Mike Peplowski,7
Will Perdue,413
Sam Perkins,970
Elliot Perry,697
Tim Perry,71
Tim Perry,19
Tim Perry,52
Chuck Person,873
Wesley Person,1045
Bobby Phills,1051
Eric Piatkowski,301
Ricky Pierce,737
Ed Pinckney,478
Ed Pinckney,328
Ed Pinckney,150
Scottie Pippen*,1496
Olden Polynice,985
Terry Porter,773
Brent Price,810
Mark Price,56
Kevin Pritchard,7
Dino Radja,1043
Theo Ratliff,341
Eldridge Recasner,436
Bryant Reeves,1021
Khalid Reeves,279
Khalid Reeves,162
Khalid Reeves,117
Don Reid,263
J.R. Reid,427
J.R. Reid,208
J.R. Reid,219
Terrence Rencher,106
Terrence Rencher,103
Terrence Rencher,3
Shawn Respert,303
Jerry Reynolds,56
Glen Rice,1710
Pooh Richardson,734
Mitch Richmond*,1872
Isaiah Rider,1470
Eric Riley,92
Doc Rivers,311
Fred Roberts,122
Stanley Roberts,356
Alvin Robertson,718
Clifford Robinson,1644
David Robinson*,2051
Glenn Robinson,1660
James Robinson,649
Rumeal Robinson,247
Dennis Rodman*,351
Lou Roe,90
Carlos Rogers,430
Rodney Rogers,774
Sean Rooks,424
Sean Rooks,331
Sean Rooks,93
Jalen Rose,803
Donald Royal,337
Clifford Rozier,184
Trevor Ruffin,778
Stefano Rusconi,8
Bryon Russell,174
Arvydas Sabonis*,1058
John Salley,185
John Salley,149
John Salley,36
Danny Schayes,101
Steve Scheffler,58
Dwayne Schintzius,111
Detlef Schrempf,1080
Byron Scott,819
Dennis Scott,1431
Malik Sealy,712
Rony Seikaly,776
Brian Shaw,496
Lionel Simmons,246
Dickey Simpkins,216
Scott Skiles,63
Reggie Slater,31
Reggie Slater,6
Reggie Slater,14
Reggie Slater,11
Charles Smith,6
Charles Smith,609
Charles Smith,303
Charles Smith,306
Doug Smith,33
Joe Smith,1251
Kenny Smith,580
Michael Smith,357
Steve Smith,1446
Tony Smith,298
Tony Smith,189
Tony Smith,109
Rik Smits,1164
Eric Snow,115
Elmore Spencer,14
Elmore Spencer,0
Elmore Spencer,14
Felton Spencer,396
Latrell Sprewell,1473
Jerry Stackhouse,1384
John Starks,1024
Bryant Stith,1119
John Stockton*,1209
Damon Stoudamire,1331
Rod Strickland,1256
Derek Strong,214
Bob Sura,422
Greg Sutton,252
Greg Sutton,62
Greg Sutton,190
Larry Sykes,0
Zan Tabak,514
Kurt Thomas,666
Brooks Thompson,140
LaSalle Thompson,85
Bob Thornton,3
Otis Thorpe,1161
Sedale Threatt,596
Wayman Tisdale,672
Andy Toolson,22
Keith Tower,82
Gary Trent,518
Jeff Turner,47
Nick Van,1099
Logan Vander,9
David Vaughn,64
Loy Vaught,1298
Rasheed Wallace,655
Rex Walters,186
Rex Walters,33
Rex Walters,153
Charlie Ward,244
Jamie Watson,48
Clarence Weatherspoon,1300
Spud Webb,544
Spud Webb,300
Spud Webb,244
Chris Webber,356
Jeff Webster,18
Bill Wennington,376
Robert Werdann,39
David Wesley,1009
Doug West,465
Mark West,150
Dwayne Whitfield,40
Chris Whitney,150
Gerald Wilkins,188
Buck Williams,511
Eric Williams,685
Herb Williams,138
Herb Williams,6
Herb Williams,132
Hot Rod,455
Jayson Williams,721
Lorenzo Williams,198
Micheal Williams,55
Monty Williams,68
Monty Williams,19
Monty Williams,49
Reggie Williams,241
Scott Williams,40
Walt Williams,995
Walt Williams,658
Walt Williams,337
Corliss Williamson,297
Kevin Willis,794
Kevin Willis,479
Kevin Willis,315
Trevor Wilson,23
David Wingate,223
Dontonio Wingfield,165
Joe Wolf,291
Joe Wolf,0
Joe Wolf,291
David Wood,208
David Wood,22
David Wood,4
David Wood,182
Randy Woods,19
Haywoode Workman,279
Sharone Wright,664
Sharone Wright,483
Sharone Wright,181
George Zidek,281
,
Mahmoud Abdul-Rauf,1031
Shareef Abdur-Rahim,1494
Rafael Addison,128
Cory Alexander,577
Jerome Allen,228
Jerome Allen,164
Jerome Allen,64
Ray Allen,1102
Derrick Alston,0
Ashraf Amaya,40
Greg Anderson,322
Kenny Anderson,1436
Nick Anderson,757
Shandon Anderson,386
Willie Anderson,83
Greg Anthony,616
B.J. Armstrong,389
Darrell Armstrong,411
Vincent Askew,239
Vincent Askew,0
Vincent Askew,233
Vincent Askew,6
Keith Askins,384
Stacey Augmon,279
Stacey Augmon,90
Stacey Augmon,189
Isaac Austin,792
Vin Baker,1637
Charles Barkley*,1016
Dana Barros,300
Brent Barry,442
Jon Barry,285
Benoit Benjamin,13
Elmer Bennett,22
Elmer Bennett,10
Elmer Bennett,12
Travis Best,754
Mookie Blaylock,1354
Corie Blount,241
Muggsy Bogues,522
Dexter Boney,19
Melvin Booker,122
Melvin Booker,5
Melvin Booker,117
Bruce Bowen,0
Donnie Boyce,55
Shawn Bradley,961
Shawn Bradley,479
Shawn Bradley,482
Mark Bradtke,59
Terrell Brandon,1519
Frank Brickowski,81
Scott Brooks,57
Chucky Brown,204
Chucky Brown,34
Chucky Brown,170
Dee Brown,160
Marcus Brown,82
Mike Brown,16
P.J. Brown,761
Randy Brown,341
Kobe Bryant,539
Mark Bryant,380
Jud Buechler,139
Matt Bullard,320
Scott Burrell,294
Scott Burrell,151
Scott Burrell,143
Willie Burton,148
Mitchell Butler,148
Jason Caffey,549
Michael Cage,151
Adrian Caldwell,101
Adrian Caldwell,29
Adrian Caldwell,72
Marcus Camby,935
Elden Campbell,1148
Antoine Carr,603
Chris Carr,337
Jimmy Carruth,5
Sam Cassell,967
Sam Cassell,325
Sam Cassell,197
Sam Cassell,445
Duane Causwell,118
Cedric Ceballos,729
Cedric Ceballos,86
Cedric Ceballos,643
Tom Chambers,19
Rex Chapman,898
Calbert Cheaney,837
Pete Chilcutt,182
Randolph Childress,39
Randolph Childress,29
Randolph Childress,10
Chris Childs,605
Doug Christie,1176
Derrick Coleman,1032
Bimbo Coles,311
Marty Conlon,574
Tyrone Corbin,666
Joe Courtney,25
Joe Courtney,12
Joe Courtney,13
John Crotty,232
Terry Cummings,370
Earl Cureton,7
Dell Curry,1008
Michael Curry,318
Erick Dampier,370
Lloyd Daniels,98
Lloyd Daniels,6
Lloyd Daniels,92
Sasha Danilovic,702
Sasha Danilovic,486
Sasha Danilovic,216
Yinka Dare,57
Antonio Davis,858
Ben Davis,29
Dale Davis,832
Emanual Davis,65
Hubert Davis,181
Mark Davis,639
Todd Day,1178
Andrew DeClercq,375
Terry Dehere,470
Vinny Del,886
Bison Dele,63
Tony Delk,332
Dell Demps,2
Vlade Divac,1024
Aleksandar Djordjevic,25
Sherman Douglas,764
Greg Dreiling,80
Clyde Drexler*,1114
Nate Driggers,36
Kevin Duckworth,104
Chris Dudley,317
Joe Dumars*,1158
Tony Dumas,86
Tony Dumas,72
Tony Dumas,14
Acie Earl,188
Acie Earl,162
Acie Earl,26
Tyus Edney,485
Blue Edwards,478
Kevin Edwards,190
Craig Ehlo,214
Howard Eisley,368
Mario Elie,909
Sean Elliott,582
Dale Ellis,1361
LaPhonso Ellis,1203
Pervis Ellison,15
Brian Evans,20
Patrick Ewing*,1751
Jamie Feick,151
Jamie Feick,5
Jamie Feick,146
Duane Ferrell,394
Danny Ferry,870
Michael Finley,1249
Michael Finley,352
Michael Finley,897
Matt Fish,2
Matt Fish,2
Matt Fish,0
Derek Fisher,309
Greg Foster,278
Rick Fox,1174
Todd Fuller,304
Kevin Gamble,307
Kevin Garnett,1309
Dean Garrett,542
Chris Gatling,891
Chris Gatling,840
Chris Gatling,51
Reggie Geary,57
Matt Geiger,437
Kendall Gill,1789
Armen Gilliam,691
Anthony Goldwire,387
Anthony Goldwire,190
Anthony Goldwire,197
Greg Graham,93
Brian Grant,252
Gary Grant,110
Harvey Grant,316
Horace Grant,845
Devin Gray,18
Devin Gray,8
Devin Gray,10
Evric Gray,13
Jeff Grayer,91
A.C. Green,597
A.C. Green,153
A.C. Green,444
Litterial Green,90
Tom Gugliotta,1672
Jack Haley,40
Darvin Ham,83
Darvin Ham,80
Darvin Ham,3
Steve Hamer,76
Tom Hammonds,506
Darrin Hancock,42
Darrin Hancock,4
Darrin Hancock,34
Darrin Hancock,4
Anfernee Hardaway,1210
Tim Hardaway,1644
Derek Harper,753
Ron Harper,480
Othella Harrington,273
Lucious Harris,293
Antonio Harvey,15
Hersey Hawkins,1139
Michael Hawkins,80
Shane Heal,75
Alan Henderson,199
Mark Hendrickson,85
Carl Herrera,597
Grant Hill,1710
Tyrone Hill,955
Fred Hoiberg,224
Jeff Hornacek,1191
Robert Horry,423
Robert Horry,220
Robert Horry,203
Allan Houston,1197
Juwan Howard,1570
Stephen Howard,176
Stephen Howard,26
Stephen Howard,150
Lindsey Hunter,1166
Bobby Hurley,143
Allen Iverson*,1787
Jaren Jackson,374
Jim Jackson,1226
Jim Jackson,714
Jim Jackson,512
Mark Jackson,812
Mark Jackson,541
Mark Jackson,271
Henry James,356
Chris Jent,6
Avery Johnson,800
Eddie Johnson,424
Eddie Johnson,147
Eddie Johnson,277
Ervin Johnson,582
Kevin Johnson,1410
Larry Johnson,976
Charles Jones,4
Eddie Jones,1374
Popeye Jones,616
Michael Jordan*,2431
Reggie Jordan,40
Reggie Jordan,20
Reggie Jordan,20
Adam Keefe,235
Shawn Kemp,1516
Tim Kempton,4
Steve Kerr,662
Jerome Kersey,476
Jason Kidd,599
Jason Kidd,217
Jason Kidd,382
Frankie King,20
Jimmy King,6
Stacey King,24
Stacey King,12
Stacey King,12
Kerry Kittles,1347
Joe Kleine,168
Joe Kleine,78
Joe Kleine,6
Joe Kleine,84
Travis Knight,342
Larry Krystkowiak,3
Toni Kukoc,754
Christian Laettner,1486
Andrew Lang,274
Antonio Lang,171
Priest Lauderdale,111
Eric Leckner,34
Eric Leckner,0
Eric Leckner,34
Tim Legler,44
Voshon Lenard,897
Martin Lewis,14
Alton Lister,87
Randy Livingston,251
Horacio Llamas,34
Brad Lohaus,10
Grant Long,326
John Long,129
Luc Longley,537
George Lynch,342
Sam Mack,292
Don MacLean,402
Rick Mahorn,56
Dan Majerle,390
Karl Malone*,2249
Matt Maloney,767
Danny Manning,1040
Rich Manning,75
Rich Manning,44
Rich Manning,31
Stephon Marbury,1057
Sarunas Marciulionis*,116
Donny Marshall,175
Donyell Marshall,444
Cuonzo Martin,0
Darrick Martin,893
Jamal Mashburn,822
Jamal Mashburn,394
Jamal Mashburn,428
Anthony Mason,1186
Tony Massenburg,568
Vernon Maxwell,929
Lee Mayberry,410
Walter McCarty,64
Amal McCaskill,28
George McCloud,658
George McCloud,563
George McCloud,95
Xavier McDaniel,346
Antonio McDyess,1352
Jim McIlvaine,314
Jeff McInnis,65
Derrick McKey,400
Aaron McKie,433
Aaron McKie,170
Aaron McKie,263
Nate McMillan,169
Loren Meyer,266
Loren Meyer,78
Loren Meyer,188
Anthony Miller,0
Oliver Miller,294
Oliver Miller,180
Oliver Miller,114
Reggie Miller*,1751
Chris Mills,1072
Terry Mills,857
Greg Minor,220
Sam Mitchell,766
Eric Mobley,72
Eric Montross,339
Eric Montross,182
Eric Montross,157
Tracy Moore,99
Chris Morris,314
Lawrence Moten,447
Alonzo Mourning*,1310
Chris Mullin*,1143
Eric Murdock,45
Gheorghe Muresan,777
Lamond Murray,549
Tracy Murray,817
Dikembe Mutombo*,1066
Martin Muursepp,156
Martin Muursepp,17
Martin Muursepp,139
Steve Nash,213
Ruben Nembhard,40
Ruben Nembhard,32
Ruben Nembhard,8
Ivano Newbill,100
Johnny Newman,715
Gaylon Nickerson,15
Gaylon Nickerson,13
Gaylon Nickerson,2
Ken Norman,64
Moochie Norris,12
Ed O'Bannon,235
Ed O'Bannon,189
Ed O'Bannon,46
Jermaine O'Neal,185
Shaquille O'Neal*,1336
Charles Oakley,864
Hakeem Olajuwon*,1810
Jimmy Oliver,11
Greg Ostertag,559
Bo Outlaw,625
Doug Overton,217
Billy Owens,724
Ray Owes,177
Robert Pack,771
Robert Pack,542
Robert Pack,229
Robert Parish*,161
Cherokee Parks,252
Gary Payton*,1785
Anthony Peeler,1041
Will Perdue,565
Sam Perkins,889
Elliot Perry,562
Wesley Person,1080
Bobby Phills,866
Eric Piatkowski,388
Ricky Pierce,659
Ricky Pierce,335
Ricky Pierce,324
Ed Pinckney,66
Scottie Pippen*,1656
Olden Polynice,1025
Terry Porter,568
Vitaly Potapenko,465
Brent Price,126
Mark Price,793
Dino Radja,349
Theo Ratliff,439
Eldridge Recasner,405
Bryant Reeves,1213
Khalid Reeves,516
Khalid Reeves,414
Khalid Reeves,102
Don Reid,132
Shawn Respert,172
Shawn Respert,20
Shawn Respert,152
Glen Rice,2115
Pooh Richardson,330
Mitch Richmond*,2095
Isaiah Rider,1223
Fred Roberts,22
Stanley Roberts,171
Chris Robinson,188
Clifford Robinson,1224
David Robinson*,106
Glenn Robinson,1689
James Robinson,572
Rumeal Robinson,176
Rumeal Robinson,45
Rumeal Robinson,36
Rumeal Robinson,95
Dennis Rodman*,311
Lou Roe,40
Carlos Rogers,551
Rodney Rogers,1072
Roy Rogers,543
Sean Rooks,265
Jalen Rose,482
Malik Rose,160
Donald Royal,218
Donald Royal,12
Donald Royal,136
Donald Royal,70
Clifford Rozier,189
Clifford Rozier,0
Clifford Rozier,189
Bryon Russell,873
Arvydas Sabonis*,928
Kevin Salvadori,37
Jason Sasser,19
Jason Sasser,17
Jason Sasser,2
Danny Schayes,133
Steve Scheffler,13
Dwayne Schintzius,34
Detlef Schrempf,1022
Brent Scott,19
Byron Scott,526
Dennis Scott,823
James Scott,1
Shawnelle Scott,20
Malik Sealy,1079
Rony Seikaly,1277
Brian Shaw,552
Lionel Simmons,139
Dickey Simpkins,91
Reggie Slater,203
Charles Smith,88
Joe Smith,1493
Kenny Smith,300
Kenny Smith,23
Kenny Smith,17
Kenny Smith,260
Michael Smith,532
Steve Smith,1445
Stevin Smith,14
Tony Smith,346
Rik Smits,887
Eric Snow,199
Elmore Spencer,0
Felton Spencer,372
Felton Spencer,4
Felton Spencer,368
Latrell Sprewell,1938
Jerry Stackhouse,1679
John Starks,1061
Matt Steigenga,3
Joe Stephens,3
Larry Stewart,300
Bryant Stith,774
John Stockton*,1183
Damon Stoudamire,1634
Erick Strickland,297
Mark Strickland,62
Rod Strickland,1410
Derek Strong,699
Bob Sura,755
Brett Szabo,153
Zan Tabak,84
Carl Thomas,21
Kurt Thomas,113
Brooks Thompson,445
Brooks Thompson,0
Brooks Thompson,445
LaSalle Thompson,10
LaSalle Thompson,7
LaSalle Thompson,3
Otis Thorpe,1036
Sedale Threatt,70
Wayman Tisdale,346
Keith Tower,7
Gary Trent,882
Nick Van,1206
David Vaughn,81
Loy Vaught,1220
Stojko Vrankovic,181
Antoine Walker,1435
Samaki Walker,214
Ben Wallace,38
John Wallace,325
Rasheed Wallace,938
Rex Walters,402
Charlie Ward,409
Jamie Watson,78
Jamie Watson,33
Jamie Watson,45
Clarence Weatherspoon,1003
Chris Webber,1445
Bill Wennington,280
Robert Werdann,9
David Wesley,1240
Doug West,531
Mark West,227
Ennis Whatley,4
Donald Whiteside,59
Chris Whitney,430
Dominique Wilkins*,1145
Gerald Wilkins,848
Aaron Williams,203
Aaron Williams,6
Aaron Williams,197
Buck Williams,465
Eric Williams,1078
Herb Williams,39
Hot Rod,541
Jayson Williams,550
Jerome Williams,49
Lorenzo Williams,45
Monty Williams,588
Reggie Williams,76
Reggie Williams,5
Reggie Williams,71
Scott Williams,362
Walt Williams,1199
Corliss Williamson,915
Kevin Willis,842
David Wingate,236
Dontonio Wingfield,211
Joe Wolf,95
David Wood,57
